ano,titulo_livro,genero_livro,pais_primeira_edicao,nome_autor,nacionaldade_autor,genero_autor,faixa_etaria_autor,nome_pais_autor,nome_editora,sede_editora,site_editora,sigla_pais_iso2,indicador_vencedor,indicador_finalista,indicador_semifinalista
2017,Um Vórtice,Dramaturgia,Portugal,Nelson Boggio,Portuguesa,,,,Companhia das Ilhas,,,PT,Não,Não,Não
2017,Uma alcatra não tem história,Romance,Brasil,Girotto,Brasileira,,,,CJA,,,BR,Não,Não,Não
2017,Uma Bondade Perfeita,Romance,Portugal,Ernesto Rodrigues,Portuguesa,,,,Gradiva,,,PT,Não,Não,Não
2017,Uma chamada na madrugada,Conto,Brasil,Lucia Maria Chataignier De Arruda,Brasileira,,,,Multifoco,,,BR,Não,Não,Não
2017,Uma coisa,Dramaturgia,Portugal,Jose Maria Vieira Mendes,Portuguesa,,,,Cotovia,,,,Não,Não,Não
2017,Uma estranha na cidade,Crônica,Brasil,Carol Bensimon,Brasileira,,,Estados Unidos,Dublinense,,,BR,Não,Não,Sim
2017,Uma fuga perfeita é sem volta,Romance,Brasil,Marcia Tiburi,Brasileira,,,Brasil,Record,,,BR,Não,Não,Não
2017,Uma nesga de sol a mais,Poesia,Brasil,Flavio Morgado,Brasileira,,,Brasil,7Letras,,,BR,Não,Não,Sim
2017,Uma pequena festa por uma eternidade,Poesia,Brasil,Luca Argel,Brasileira,,,,7Letras,,,BR,Não,Não,Sim
2017,Uma selfie com Lenin,Romance,Brasil,Fernando Molica,Brasileira,,,Brasil,Record,,,BR,Não,Não,Não
2017,Uma Senhora Nunca,Romance,Portugal,Patricia Muller,Portuguesa,,,Portugal,Quetzal,,,PT,Não,Não,Não
2017,Uma tarde embalada pelo mar,Conto,Brasil,Regina Taccola,Brasileira,,,Brasil,Frutos,,,,Não,Não,Não
2017,Uma vida de cada vez,Romance,Brasil,Henrique Joriam,Brasileira,,,,Ibis Libris,,,BR,Não,Não,Não
2017,Unidos Pelo Destino,Romance,Brasil,Katia Cristina Bergamini Titao,Brasileira,,,,Amazon,,,US,Não,Não,Não
2017,Urubunaínas,Poesia,Portugal,Joao Felix Pires Carvalho,Brasileira,,,,Hórus,,,PT,Não,Não,Não
2017,Uso interno,Poesia,Brasil,Lara Valentina Pozzobon Da Costa,Brasileira,,,,7Letras,,,BR,Não,Não,Não
2017,Vagalume-Farol - a pulcrocracia dos vaga-lumes - ,Poesia,Brasil,Fabio Santos Daflon Gomes,Brasileira,,,,Scortecci,,,BR,Não,Não,Não
2017,Vagalumes sem noite (contos entre sombra e luz),Conto,Brasil,Artur Ribeiro Cruz,Brasileira,,,,Penalux,,,BR,Não,Não,Não
2017,Vale dos Mundos Paralelos,Romance,Brasil,J Rodrigues Vieira,Brasileira,,,,Autopublicação,,,BR,Não,Não,Não
2017,Valker: O Nascimento do Mal,Conto,Brasil,Marce Costa,Brasileira,,,,Autopublicação,,,BR,Não,Não,Não
2017,Vamos Comprar um Poeta,Romance,Portugal,Afonso Cruz,Portuguesa,,,Portugal,Caminho,,,PT,Não,Não,Não
2017,Vaticanum,Romance,Portugal,Jose Rodrigues Dos Santos,Portuguesa,,,Portugal,Gradiva,,,PT,Não,Não,Não
2017,Vazio singular,Poesia,Brasil,Georgio Rios,Brasileira,,,,Patuá,,,BR,Não,Não,Não
2017,Velado e revelado,Romance,Brasil,Mauricio De Almeida Siaines De Castro,Brasileira,,,,Autopublicação,,,BR,Não,Não,Não
2017,Velhos Poemas Escritos Somente Agora ,Poesia,Brasil,Magno Mello,Brasileira,,,,Oito e Meio,,,BR,Não,Não,Não
2017,Vem à Quinta-Feira,Poesia,Portugal,Filipa Leal,Portuguesa,,,Portugal,Assírio & Alvim Brasil,,,PT,Não,Não,Sim
2017,Vendo pó...esia,Romance,Brasil,Rodrigo Ciriaco,Brasileira,,,,Nós,,,BR,Não,Não,Não
2017,Veneza,Romance,Brasil,Alberto Lins Caldas,Brasileira,,,Brasil,Penalux,,,BR,Não,Não,Não
2017,Ventos Menineiros,Poesia,Brasil,Marcos Delgado Gontijo,Brasileira,,,,Clube de Autores,,,BR,Não,Não,Não
2017,Vênus em escorpião,Poesia,Brasil,Luiza Mendes Furia,Brasileira,,,Brasil,Patuá,,,BR,Não,Não,Não
2017,Ver no Escuro,Poesia,Portugal,Claudia R. Sampaio,Portuguesa,,,Portugal,Tinta-da-china,,,PT,Não,Não,Não
2017,Verniz náutico para tufos de cabelo,Dramaturgia,Brasil,Victor Novoa,Brasileira,,,,Giostri,,,BR,Não,Não,Não
2017,Versos que me habitam,Poesia,Brasil,Maria Felix Fontele,Brasileira,,,Brasil,Autopublicação,,,BR,Não,Não,Não
2017,Versos Temporais,Poesia,Brasil,Leocy Saraiva,Brasileira,,,,CJA,,,BR,Não,Não,Não
2017,"Versos tristes, muita poesia e um sorriso!",Poesia,Brasil,Geraldo Rosa,Brasileira,,,,Scortecci,,,BR,Não,Não,Não
2017,Viagens de um sade moderado,Conto,Brasil,Andre Rocha De Miranda,Brasileira,,,,Costelas Felinas,,,,Não,Não,Não
2017,Vida birrenta,Romance,Brasil,Humberto B. Leal,Brasileira,,,,Novo Século,,,BR,Não,Não,Não
2017,Vida crônica,Crônica,Brasil,Alisson Israel Rodrigues,Brasileira,,,,Schoba,,,,Não,Não,Não
2017,Vida: variações III,Poesia,Portugal,Benedicte Houart,Portuguesa,,,,Cotovia,,,,Não,Não,Não
2017,Vidas de Areia ,Poesia,Brasil,Alexandre Menphis,Brasileira,,,,Darda,,,,Não,Não,Não
2017,Vila 16 um lugar cheio de histórias,Crônica,Brasil,Tamara Bezerra,Brasileira,,,,Edições Demócrito Rocha,,,,Não,Não,Não
2017,Village Hotel Blues,Romance,Brasil,Joao Paulo Oliveira Antonio,Brasileira,,,,Multifoco,,,BR,Não,Não,Não
2017,Vinagre ,Poesia,Brasil,Alexandre Barbosa De Souza,Brasileira,,,,Laranja Original,,,BR,Não,Não,Não
2017,Vinícius no Mundo dos Toalhas Brancas,Romance,Brasil,Rafael Farias Teixeira,Brasileira,,,,Autopublicação,,,BR,Não,Não,Não
2017,Virgínia,Conto,Brasil,Jorge Navega,Brasileira,,,,Futurama,,,BR,Não,Não,Não
2017,Vírgula,Poesia,Portugal,Vitor Hugo Moreira,Portuguesa,,,,Euedito,,,,Não,Não,Não
2017,Vivendo o Golpe,Romance,Brasil,Paulo De Tarso Cabrini Junior,Brasileira,,,,Autopublicação,,,BR,Não,Não,Não
2017,Viventes de Saturno,Poesia,Brasil,Carlos Frederico Manes,Brasileira,,,Brasil,Circuito,,,BR,Não,Não,Não
2017,Víveres,Poesia,Portugal,Miguel Cardoso,Portuguesa,,,,Tinta-da-china,,,PT,Não,Não,Não
2017,Você me amou feito se tirasse uma foto apenas,Poesia,Brasil,Renan Dissenha Fagundes,Brasileira,,,,Patuá,,,BR,Não,Não,Não
2017,Você não vai conseguir ler este livro: odarre orit ,Conto,Brasil,Roberto Coelho,Brasileira,,,Brasil,Editora & Livraria Roberto Coelho Eireli,,,,Não,Não,Não
2017,"Você, que nunca mais apareceu",Conto,Brasil,Leonardo Richner,Brasileira,,,,Penalux,,,BR,Não,Não,Não
2017,Voltei formiga,Romance,Brasil,Mauro Brandao,Brasileira,,,,Autopublicação,,,BR,Não,Não,Não
2017,Vossos Velhos,Conto,Brasil,Dayse Torres Cavalcanti De Albuquerque,Brasileira,,,,Autopublicação,,,BR,Não,Não,Não
2017,Vou comer brilhantes para ver se quebro um dente,Poesia,Brasil,Paula Cohen,Brasileira,,,,Laranja Original,,,BR,Não,Não,Não
2017,Vovó nos protege (histórias de crianças para gente grande),Conto,Brasil,Wellington Pereira,Brasileira,,,,Penalux,,,BR,Não,Não,Não
2017,Vozes da Alma ,Poesia,Brasil,Clarice Sayuri Hatano,Brasileira,,,,Bookess,,,,Não,Não,Não
2017,Vozes Guardadas,Poesia,Brasil,Elisa Lucinda,Brasileira,,,Brasil,Record,,,BR,Não,Não,Não
2017,Vozes na Rua,Romance,Brasil,Daguito Rodrigues,Brasileira,,,,Kazuá,,,BR,Não,Não,Não
2017,Vozmecê,Poesia,Brasil,Daniel Perroni Ratto,Brasileira,,,,Patuá,,,BR,Não,Não,Não
2017,Watsu,Poesia,Brasil,Jose Juvino Da Silva Junior (Jose Juva),Brasileira,,,,Cepe,,,BR,Não,Não,Não
2017,Welcome to Copacabana e outras histórias,Conto,Brasil,Edney Silvestre,Brasileira,,,Brasil,Record,,,BR,Não,Não,Não
2017,When now era antes,Poesia,Brasil,Patrick Holloway,Brasileira,,,,Patuá,,,BR,Não,Não,Não
2017,"Xirê, a brincadeira lírica",Poesia,Brasil,Du Oliveira,Brasileira,,,,Ogum's Toques Negros,,,BR,Não,Não,Não
2017,Yossef,Romance,Brasil,Jose Carlos Rolhano Laitano,Brasileira,,,,Metamorfose,,,BR,Não,Não,Não
2017,Yvyrupa: A terra uma só ,Romance,Brasil,Timoteo De Silva Vera Tupa Popygua,Brasileira,,,,Hedra,,,,Não,Não,Não
2017,"Z, Vira & Verso ",Poesia,Brasil,Almir Zarfeg,Brasileira,,,,PerSe,,,,Não,Não,Não
2017,Zarabatana,Poesia,Brasil,Anna Apolinario,Brasileira,,,Brasil,Patuá,,,BR,Não,Não,Não
2017,Zé Barão,Romance,Brasil,Haroldo Dorea,Brasileira,,,,Amazon,,,US,Não,Não,Não
2017,Zen Limites,Poesia,Portugal,Filinto Elisio,Cabo-verdeana,,,,Rosa de Porcelana,,,CV,Não,Não,Não
2017,Zero-a-Zero,Poesia,Portugal,Joao Vasco Coelho,Portuguesa,,,,Do Lado Esquerdo,,,,Não,Não,Não
2017,Zoa,Poesia,Brasil,Mercia Pessoa,Brasileira,,,Brasil,7Letras,,,BR,Não,Não,Não
2017,ZUT,Poesia,Brasil,Djami Sezostre,Brasileira,,,Brasil,Crivo,,,BR,Não,Não,Não
2016,40,Poesia,Brasil,Luis Maffei,Brasileira,,,Brasil,Oficina Raquel,,,BR,Não,Não,Não
2016,(...) ou reticênciasentreparênteses,Poesia,Brasil,Leonardo Mathias,Brasileira,,,,Patuá,,,BR,Não,Não,Não
2016,[sem título],Poesia,Brasil,Rodrigo Otavio Maroja Barata,Brasileira,,,,Samauma,,,,Não,Não,Não
2016,&,Poesia,Brasil,Sebastiao Ribeiro,Brasileira,,,Brasil,Scortecci,,,BR,Não,Não,Não
2016,11 de março,Conto,Brasil,Joao Paulo Hergesel,Brasileira,,,,Penalux,,,BR,Não,Não,Não
2016,139 epigramas para sentimentalizar pedras,Poesia,Brasil,Boaventura De Sousa Santos,Portuguesa,,,Portugal,Confraria do Vento,,,BR,Não,Não,Sim
2016,"33,333: conexões bilaterais",Poesia,Brasil,Lucas Guimaraens,Brasileira,,,Brasil,Azougue,,,,Não,Não,Não
2016,44 livro um,Romance,Brasil,M. H. Owl,Brasileira,,,,Chiado,,,PT,Não,Não,Não
2016,54 [+ uma] mulheres do baralho,Poesia,Brasil,Erre Amaral,Brasileira,,,,Cousa,,,BR,Não,Não,Não
2016,77 páginas para morrer,Romance,Brasil,Marcelo Almeida,Brasileira,,,,nVersos,,,,Não,Não,Não
2016,A aposta,Conto,Brasil,Lucio Carvalho,Brasileira,,,Brasil,Movimento,,,BR,Não,Não,Não
2016,A arte de mentir,Crônica,Brasil,Cicero Sandroni,Brasileira,,,,Rocco,,,BR,Não,Não,Não
2016,A árvore todas,Conto,Brasil,Luci Collin,Brasileira,,,Brasil,Iluminuras,,,BR,Não,Não,Não
2016,A bela Helena,Romance,Brasil,Miriam Mambrini,Brasileira,,,Brasil,7Letras,,,BR,Não,Não,Não
2016,A cabana do Uruguai,Romance,Brasil,Stefano Mariotto De Moura,Brasileira,,,,Multifoco,,,BR,Não,Não,Não
2016,A casa das marionetes,Romance,Brasil,Santana Filho,Brasileira,,,Brasil,Reformatório,,,BR,Não,Não,Não
2016,A cidade das mariposas,Dramaturgia,Brasil,Alexandre Pontara,Brasileira,,,,Giostri,,,BR,Não,Não,Não
2016,A confissão de Sancha,Romance,Brasil,Lobo Carneiro,Brasileira,,,,Scortecci,,,BR,Não,Não,Não
2016,A deusa de Anília e outras histórias,Romance,Brasil,Claudia Valeria Miqueloti,Brasileira,,,,Litteris,,,BR,Não,Não,Não
2016,A devoção do diabo velho,Romance,Brasil,Ordep Jose Trindade Serra,Brasileira,,,,Fundação ADM,,,,Não,Não,Não
2016,A dona das palavras,Conto,Brasil,Claudia Manzolillo,Brasileira,,,,Penalux,,,BR,Não,Não,Não
2016,A ética dos miseráveis,Crônica,Brasil,Frederico Rochaferreira,Brasileira,,,,Amazon,,,US,Não,Não,Não
2016,A explosão e o suspiro ou um corpo que cai,Conto,Brasil,Mario Alves Coutinho,Brasileira,,,,Tipografia Musical,,,BR,Não,Não,Não
2016,A face de muitos rostos,Poesia,Brasil,Ricardo Primo Portugal,Brasileira,,,,Patuá,,,BR,Não,Não,Não
2016,A fazenda assombrada do rio Araguari,Romance,Brasil,Aldenora Das Neves Rosa Bicetre,Brasileira,,,,Virtualbooks,,,,Não,Não,Não
2016,A florista volta do Éden,Poesia,Brasil,Liane Dos Santos,Brasileira,,,,Ibis Libris,,,BR,Não,Não,Não
2016,A guerra,Romance,Brasil,Anna Luiza Da Rocha Alckmin,Brasileira,,,,Quártica,,,,Não,Não,Não
2016,A ilha de Mauri,Romance,Brasil,Mauri Moriggi Pimenta,Brasileira,,,,Everest,,,,Não,Não,Não
2016,A ilha é ela mesma,Poesia,Brasil,Thiago Camelo,Brasileira,,,Brasil,Moça,,,,Não,Não,Não
2016,A imensidão íntima dos carneiros,Romance,Brasil,Marcelo Maluf,Brasileira,,,Brasil,Reformatório,,,BR,Não,Não,Não
2016,A inocência de Inocência ,Romance,Brasil,Marcelo Mesquita De Carvalho,Brasileira,,,,Quártica,,,,Não,Não,Não
2016,A lua e as duas estrelas,Romance,Brasil,Miriam Ribeiro Taurines,Brasileira,,,,Metamorfose,,,BR,Não,Não,Não
2016,A magia erótico-herética de Rubem Alves,Crônica,Brasil,Marco Andre Regis,Brasileira,,,,e-galáxia,,,BR,Não,Não,Não
2016,À margem,Poesia,Brasil,Flavio Machado,Brasileira,,,,Literacidade,,,,Não,Não,Não
2016,A matéria da capa,Romance,Brasil,Tailor Diniz,Brasileira,,,Brasil,O Sonho da Traça,,,,Não,Não,Não
2016,A matéria dos sonhos,Romance,Brasil,Valeria Martins,Brasileira,,,Brasil,Jaguatirica,,,BR,Não,Não,Não
2016,À meia noite e novas histórias de pavores e assombrações ,Conto,Brasil,Fabiano Costa Sousa,Brasileira,,,,Litteris,,,BR,Não,Não,Não
2016,A mentira em seus olhos,Romance,Brasil,Aurelio De Oliveira Arnholdt,Brasileira,,,,Autografia,,,BR,Não,Não,Não
2016,A mulher do Copan,Romance,Brasil,Silvio Valentin Liorbano,Brasileira,,,Brasil,Chiado,,,PT,Não,Não,Não
2016,A mulher vitruviana,Romance,Brasil,Edna Rezende,Brasileira,,,,Penalux,,,BR,Não,Não,Não
2016,A número um,Romance,Brasil,Raquel De Oliveira,Brasileira,,,,Casa da Palavra,,,,Não,Não,Não
2016,A ordem secreta de Davi,Conto,Brasil,Cleiton Machado De Arruda,Brasileira,,,,Giostri,,,BR,Não,Não,Não
2016,A paisagem cinza dilacerada,Poesia,Brasil,Roberto S. Queiroz,Brasileira,,,Brasil,Mondrongo,,,BR,Não,Não,Não
2016,A pedido do embaixador,Romance,Brasil,Fernando Perdigao,Brasileira,,,,Record,,,BR,Não,Não,Não
2016,A pedra em carne viva,Poesia,Brasil,Plinio Silveira,Brasileira,,,,Autopublicação,,,BR,Não,Não,Não
2016,A pedra no caminho,Conto,Brasil,Paulo Santoro De Mattos Almeida,Brasileira,,,,e-galáxia,,,BR,Não,Não,Não
2016,A perversa migração das baleias azuis,Poesia,Brasil,Alberto Lins Caldas,Brasileira,,,Brasil,Ibis Libris,,,BR,Não,Não,Não
2016,A piscina de aço fervente e outros contos,Conto,Brasil,Artur Oscar Lopes,Brasileira,,,,Ar Editora,,,,Não,Não,Não
2016,À procura de ti,Poesia,Brasil,Arsenio Moreira Filho,Brasileira,,,,Literacidade,,,,Não,Não,Não
2016,A promessa da rosa,Romance,Brasil,Babi A. Sette,Brasileira,,,,Novo Século,,,BR,Não,Não,Não
2016,A promessa e a fantasia,Romance,Brasil,Dias Campos,Brasileira,,,,A9 Editora,,,,Não,Não,Não
2016,A quem se fizer estrela,Poesia,Brasil,Marcelo Adifa,Brasileira,,,,Penalux,,,BR,Não,Não,Não
2016,A rainha ginga,Romance,Brasil,Jose Eduardo Agualusa,Angolana,,,Portugal,Foz,,,,Não,Não,Sim
2016,A realidade devia ser proibida,Romance,Brasil,Maria Clara Drummond,Brasileira,,,,Companhia das Letras,,,BR,Não,Não,Não
2016,A resistência,Romance,Brasil,Julian Fuks,Brasileira,,,Brasil,Companhia das Letras,,,BR,Sim,Sim,Sim
2016,A sacerdotisa e o pecador,Romance,Brasil,Moab Acioli,Brasileira,,,,Confraria do Vento,,,BR,Não,Não,Não
2016,A segunda pátria,Romance,Brasil,Miguel Sanches Neto,Brasileira,,,Brasil,Intrínseca,,,BR,Não,Não,Sim
2016,A serpentina nunca se desenrola até o fim,Poesia,Brasil,Heyk Pimenta,Brasileira,,,Brasil,7Letras,,,BR,Não,Não,Não
2016,A sombra de Clara,Romance,Brasil,Marcos Fernando Kirst,Brasileira,,,,Editora da Cidade,,,,Não,Não,Não
2016,A superfície sobre nós,Romance,Brasil,Sergio Vilas-Boas,Brasileira,,,,Amarylis,,,,Não,Não,Não
2016,A sutileza do sangue,Romance,Brasil,Andrea Ferraz,Brasileira,,,,Coqueiro,,,BR,Não,Não,Não
2016,A terça fresta,Poesia,Brasil,Isabela Romeiro Vannucchi,Brasileira,,,Brasil,Patuá,,,BR,Não,Não,Não
2016,A travessia do rio Japeju,Romance,Brasil,Mauro Vieira Maciel,Brasileira,,,,Benvirá,,,,Não,Não,Não
2016,A última coisa,Conto,Brasil,Roberto Elisabetsky,Brasileira,,,Brasil,Terceiro Nome,,,,Não,Não,Não
2016,A última poesia,Romance,Brasil,Max Wagner,Brasileira,,,,Chiado,,,PT,Não,Não,Não
2016,A última travessia com a bela do ray-ban,Romance,Brasil,Jose De Assis Freitas Filho,Brasileira,,,Brasil,Penalux,,,BR,Não,Não,Não
2016,Abandonado,Romance,Brasil,Vinicius Pinheiro,Brasileira,,,,Geração Editorial,,,BR,Não,Não,Não
2016,Abapanema,Romance,Brasil,Marco Aurelio Souza Mendes,Brasileira,,,,Subsolo,,,,Não,Não,Não
2016,Abortos,Conto,Brasil,Gustavo Aranha,Brasileira,,,,Travassos,,,,Não,Não,Não
2016,Acervo de palavras,Poesia,Brasil,Lorena Brites,Brasileira,,,,Autografia,,,BR,Não,Não,Não
2016,Acetetos,Poesia,Brasil,Marcelo Ubiratan Nora Aceti,Brasileira,,,,Litteris,,,BR,Não,Não,Não
2016,Adagio ma non troppo e outras canções sem palavras,Poesia,Brasil,Angelica Amancio,Brasileira,,,,Multifoco,,,BR,Não,Não,Não
2016,aDeus,Poesia,Brasil,Miro,Brasileira,,,,Mariposa Cartonera,,,,Não,Não,Não
2016,"Adriana Sydor, toda prosa",Crônica,Brasil,Adriana Sydor,Brasileira,,,Portugal,Travessa dos Editores,,,,Não,Não,Não
2016,Afagos,Conto,Brasil,Jose Rufino,Brasileira,,,,Cosac & Naify,,,,Não,Não,Não
2016,Agora aqui ninguém precisa de si,Poesia,Brasil,Arnaldo Antunes,Brasileira,,,Brasil,Companhia das Letras,,,BR,Não,Não,Não
2016,"Ai, que preguiça",Poesia,Brasil,Rodolfo W. Guttilla,Brasileira,,,,Companhia das Letras,,,BR,Não,Não,Não
2016,Ainda estou aqui,Romance,Brasil,Marcelo Rubens Paiva,Brasileira,,,Brasil,Alfaguara,,,,Não,Sim,Sim
2016,Ainda sem nome,Poesia,Brasil,Eric Ferreira,Brasileira,,,,Penalux,,,BR,Não,Não,Não
2016,Ainda: em viagem,Poesia,Brasil,Age De Carvalho,Brasileira,,,,Editora da UFPA,,,,Não,Não,Sim
2016,Alarido,Poesia,Brasil,Bruno Molinero,Brasileira,,,Brasil,Patuá,,,BR,Não,Não,Não
2016,Albuquerque,Romance,Brasil,Jose Eduardo Alcazar,Brasileira,,,Paraguai,Off Flip,,,BR,Não,Não,Não
2016,Aldraviandas,Poesia,Brasil,Jair Araujo,Brasileira,,,,Chiado,,,PT,Não,Não,Não
2016,Além das origens ,Romance,Brasil,Jose Maria Dias Da Silva,Brasileira,,,,Litteris,,,BR,Não,Não,Não
2016,Além dos limites,Poesia,Brasil,Maria Aparecida Pereira De Souza,Brasileira,,,Brasil,RG Editores,,,BR,Não,Não,Não
2016,Allen mora no térreo,Conto,Brasil,Gustavo Rios,Brasileira,,,Brasil,Mariposa Cartonera,,,,Não,Não,Não
2016,Alumbramento,Poesia,Brasil,Fatima Teles,Brasileira,,,,Twee,,,,Não,Não,Não
2016,Amado sois,Poesia,Brasil,Marisa Neves,Brasileira,,,,Multifoco,,,BR,Não,Não,Não
2016,Amém ,Romance,Brasil,Arthur Chrispin,Brasileira,,,,Editora 5W,,,,Não,Não,Não
2016,"Amor - grande, profundo, indestrutível...",Poesia,Brasil,Neusa Irma De Oliveira,Brasileira,,,,Revolução,,,,Não,Não,Não
2016,Amor entre guerras,Romance,Brasil,Marianne Nishihata,Brasileira,,,,Planeta,,,BR,Não,Não,Não
2016,Amor incondicional ,Romance,Brasil,Joana Correa Nasicmento,Brasileira,,,,Autopublicação,,,BR,Não,Não,Não
2016,Amora,Conto,Brasil,Natalia Borges Polesso,Brasileira,,,Brasil,Dublinense,,,BR,Não,Não,Não
2016,Anamélia,Conto,Brasil,Alec Silva,Brasileira,,,,EX! Editora,,,,Não,Não,Não
2016,Animal de estimação ,Romance,Brasil,Terencio Porto,Brasileira,,,Brasil,Editora 5W,,,,Não,Não,Não
2016,Anna,Conto,Brasil,Otavio Furman,Brasileira,,,,Reformatório,,,BR,Não,Não,Não
2016,Antes do entrelaço dos braços,Poesia,Brasil,Elizabeth Columa,Brasileira,,,Brasil,7Letras,,,BR,Não,Não,Não
2016,Antes e depois do tempo,Conto,Brasil,Guilherme Giugliani,Brasileira,,,,Terceiro Selo,,,,Não,Não,Não
2016,Antes que seque,Conto,Brasil,Marta Barcellos,Brasileira,,,,Record,,,BR,Não,Não,Sim
2016,Antijogo,Poesia,Brasil,Adrilles Jorge,Brasileira,,,,Record,,,BR,Não,Não,Não
2016,Antonio: o primeiro dia da morte de um homem,Romance,Brasil,Domingos Oliveira,Brasileira,,,,Record,,,BR,Não,Não,Não
2016,Anunciação,Romance,Brasil,Vanessa Carneiro Rodrigues,Brasileira,,,,Oito e Meio,,,BR,Não,Não,Não
2016,Ao abrigo,Poesia,Brasil,Ronald Polito,Brasileira,,,,Scriptum,,,BR,Não,Não,Não
2016,"Ao contrário, um caminho",Conto,Brasil,Afonso Caramano,Brasileira,,,,11 Editora,,,BR,Não,Não,Não
2016,"Aos pedaços, com tudo",Crônica,Brasil,Beatriz Mendes E Madruga,Brasileira,,,,Jovens Escribas,,,,Não,Não,Não
2016,Apagão - o amor em tempo de escuridão,Romance,Brasil,C. S. Eliel,Brasileira,,,,Autopublicação,,,BR,Não,Não,Não
2016,Apenas palavras,Poesia,Brasil,Jose De Castro,Brasileira,,,,CJA,,,BR,Não,Não,Não
2016,Aqui começa a Antártida,Poesia,Brasil,Renato Mazzini,Brasileira,,,Brasil,Patuá,,,BR,Não,Não,Não
2016,Aqui e além do horizonte,Poesia,Brasil,Raimundo Gadelha,Brasileira,,,Brasil,Escrituras,,,,Não,Não,Não
2016,Arame farpado,Poesia,Brasil,Lisa Alves,Brasileira,,,Brasil,Lug,,,,Não,Não,Não
2016,Archeiro,Poesia,Brasil,Arnaldo Luis Miranda,Brasileira,,,,Girlam,,,,Não,Não,Não
2016,Ariana,Romance,Brasil,Igor Gielow,Brasileira,,,,Record,,,BR,Não,Não,Não
2016,Aridez lavrada pela carne disto,Poesia,Brasil,Dercio Brauna,Brasileira,,,Brasil,Confraria do Vento,,,BR,Não,Não,Não
2016,Armação da piedade,Romance,Brasil,Nilo Oliveira Soeiro De Souza,Brasileira,,,,Soul Kitchen,,,,Não,Não,Não
2016,Arquitetura do mofo,Romance,Brasil,Alexandre Franca,Brasileira,,,,Encrenca,,,,Não,Não,Não
2016,Arquivos de um corpo em viagem,Poesia,Brasil,Marcus Vinicius Rodrigues,Brasileira,,,,Mondrongo,,,BR,Não,Não,Não
2016,Arrastar um landau debaixo d'água,Poesia,Brasil,Ney Ferraz Paiva,Brasileira,,,,Patuá,,,BR,Não,Não,Não
2016,As carências das horas tardias da noite,Conto,Brasil,Bruno Tome Fonseca,Brasileira,,,,Café e Lápis,,,BR,Não,Não,Não
2016,As confissões de Plomo,Poesia,Brasil,George Hamilton Pellegrini Ferreira,Brasileira,,,,Resistência,,,,Não,Não,Não
2016,As dez vidas do senhor Cardano,Romance,Brasil,Jose Carlos Mello,Brasileira,,,,Octavo,,,,Não,Não,Não
2016,As mentiras que as mulheres contam,Crônica,Brasil,Luis Fernando Verissimo,Brasileira,,,,Objetiva,,,,Não,Não,Não
2016,As mulheres e o amor,Crônica,Brasil,Cris Lavratti,Brasileira,,,,Giostri,,,BR,Não,Não,Não
2016,As rugosidades do caos,Poesia,Brasil,Luis Dolhnikoff,Brasileira,,,Brasil,Quatro Cantos,,,BR,Não,Não,Não
2016,As vísceras de Vinícius,Poesia,Brasil,Ivon Rabelo,Brasileira,,,,Mariposa Cartonera,,,,Não,Não,Não
2016,Ascensão e queda,Romance,Brasil,Wander Shirukaya,Brasileira,,,Brasil,Cepe,,,BR,Não,Não,Não
2016,Associação Robert Walser para sósias anônimos,Romance,Brasil,Tadeu Sarmento,Brasileira,,,Brasil,Cepe,,,BR,Não,Não,Não
2016,Até nenhum lugar,Poesia,Brasil,Ademir Assuncao,Brasileira,,,Brasil,Patuá,,,BR,Não,Não,Não
2016,Atlântico,Romance,Brasil,Ronaldo Correia De Brito,Brasileira,,,,Mariposa Cartonera,,,,Não,Não,Sim
2016,Atmosfera,Crônica,Brasil,Vitor Chaves De Souza,Brasileira,,,,Garimpo,,,,Não,Não,Não
2016,Avesso sentido,Conto,Brasil,Maria Teresa H. Fornaciari,Brasileira,,,,11 Editora,,,BR,Não,Não,Não
2016,Balada para os últimos dias,Poesia,Brasil,Eduardo Alves Da Costa,Brasileira,,,Brasil,SESI-SP Editora,,,,Não,Não,Não
2016,Balde de água suja,Poesia,Brasil,Mauricio Duarte,Brasileira,,,,Patuá,,,BR,Não,Não,Não
2016,"Barras, vilas & amores",Romance,Brasil,Martinho Da Vila,Brasileira,,,Brasil,SESI-SP Editora,,,,Não,Não,Não
2016,Bazar Paraná,Romance,Brasil,Luis S. Kraus,Brasileira,,,,Benvirá,,,,Não,Não,Sim
2016,Beije-me onde o sol não alcança,Romance,Brasil,Mary Del Priore,Brasileira,,,,Planeta,,,BR,Não,Não,Não
2016,Boécio e a filosofia,Dramaturgia,Brasil,Darcy Attanasio,Brasileira,,,,Ibis Libris,,,BR,Não,Não,Não
2016,Book - o livro negro da poesia,Poesia,Brasil,Paulo Eduardo Goncalves,Brasileira,,,,Insight,,,,Não,Não,Não
2016,Borboleta noturna,Poesia,Brasil,Agmael Lima,Brasileira,,,,Literacidade,,,,Não,Não,Não
